DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+
22,16773,979,549,217,16,0,129,13,24,0,0,3520,2868,4400,3022,1498,919,422,124,229,168,248,167,87,51,20,9,133,80,147,97,38,32,18,4,0,29,80,50,31,15,10,2,0,2,3,6,3,2,0,0,0,0,0,0,0,0,0,0,66,31,13,11,6,2,0,0,9,0,2,1,1,0,0,0,5,3,7,3,2,1,3,0,0,0,0,0,0,0,0,0
23,16159,1229,741,295,22,0,197,24,33,0,0,3376,2749,4255,2914,1454,878,413,120,278,222,303,221,99,71,24,11,187,121,191,119,60,40,18,5,0,37,111,72,38,23,11,3,0,1,8,8,3,0,2,0,0,0,0,0,0,0,0,0,102,42,23,15,6,7,2,0,12,4,2,3,3,0,0,0,7,5,7,5,3,3,3,0,0,0,0,0,0,0,0,0
24,15517,1410,969,407,43,0,280,32,42,0,0,3252,2635,4102,2774,1397,845,397,115,287,251,336,296,124,78,26,12,253,164,250,142,75,52,25,8,0,54,147,105,44,37,16,4,0,3,21,6,9,0,4,0,0,0,0,0,0,0,0,0,148,61,33,19,11,6,2,0,13,6,4,5,3,1,0,0,9,7,7,10,3,3,3,0,0,0,0,0,0,0,0,0
25,14893,1494,1213,531,68,0,390,38,73,0,0,3116,2541,3941,2661,1343,804,378,109,313,248,355,305,131,92,37,13,290,210,317,199,96,67,24,10,0,78,187,133,62,44,22,5,0,5,34,13,10,2,3,1,0,0,0,0,0,0,0,0,212,80,45,27,12,9,4,1,16,10,3,5,3,1,0,0,15,9,18,14,9,3,5,0,0,0,0,0,0,0,0,0
26,14314,1482,1406,680,95,0,544,59,120,0,0,2998,2434,3776,2559,1308,772,363,104,306,246,390,288,107,93,38,14,306,247,337,267,129,75,32,13,0,102,253,163,76,55,25,6,0,13,35,23,10,9,5,0,0,0,0,0,0,0,0,0,301,107,69,31,17,13,5,1,29,15,6,5,2,2,0,0,22,17,34,21,17,3,5,1,0,0,0,0,0,0,0,0
27,13693,1517,1563,852,137,0,677,82,179,0,0,2870,2334,3613,2435,1259,734,349,99,317,254,390,299,110,98,40,9,330,264,388,306,139,85,32,19,0,128,319,203,95,67,31,9,0,20,46,33,19,13,6,0,0,0,0,0,0,0,0,0,365,136,85,43,20,18,8,2,47,17,10,3,3,2,0,0,33,28,49,35,21,5,7,1,0,0,0,0,0,0,0,0
28,13007,1572,1729,1041,170,0,781,141,259,0,0,2751,2226,3409,2308,1186,700,332,95,304,255,434,302,141,83,41,12,361,292,430,345,139,111,35,16,0,160,381,250,121,78,39,12,0,19,62,42,22,17,7,1,0,0,0,0,0,0,0,0,425,159,95,49,26,17,8,2,74,27,18,8,5,7,2,0,47,43,71,53,26,9,9,1,0,0,0,0,0,0,0,0
29,12356,1585,1797,1250,243,0,909,186,374,0,0,2610,2112,3243,2188,1134,665,316,88,320,264,439,288,138,77,43,16,364,297,463,367,144,113,39,10,0,198,436,309,154,94,42,17,0,32,81,64,25,28,11,2,0,0,0,0,0,0,0,0,498,179,107,60,26,26,8,5,100,39,24,11,8,4,0,0,70,60,107,70,37,15,14,1,0,0,0,0,0,0,0,0
30,11628,1683,1838,1440,328,0,1013,248,522,0,0,2470,1980,3051,2069,1056,630,293,79,323,293,462,292,167,86,43,17,386,301,476,361,139,109,52,14,0,229,500,373,170,108,40,20,0,47,114,84,40,27,14,2,0,0,0,0,0,0,0,0,540,196,124,70,38,30,11,4,134,51,30,18,5,7,2,1,109,84,143,90,51,25,18,2,0,0,0,0,0,0,0,0
31,10941,1671,1930,1601,423,0,1061,347,726,0,0,2317,1869,2847,1949,1002,601,281,75,326,299,465,300,155,72,37,17,417,310,517,341,160,113,57,15,0,244,546,438,184,121,47,21,0,64,165,93,51,35,12,3,0,0,0,0,0,0,0,0,550,205,128,86,43,33,12,4,186,72,48,19,10,8,3,1,166,118,184,131,61,39,24,3,0,0,0,0,0,0,0,0
32,10230,1740,1917,1746,530,1,1141,405,990,0,0,2157,1759,2661,1835,941,546,262,69,353,287,470,305,159,101,47,18,407,327,518,339,174,87,49,16,0,267,610,464,188,144,53,20,0,85,191,124,66,44,16,4,0,0,0,0,0,0,0,1,600,212,132,97,46,39,11,4,214,80,57,25,11,10,6,2,231,164,261,168,81,51,29,5,0,0,0,0,0,0,0,0
33,9547,1734,1966,1833,624,1,1231,436,1328,0,0,2028,1639,2476,1709,882,502,246,65,356,281,468,305,160,105,44,15,379,348,549,357,173,98,44,18,0,278,640,482,204,147,61,21,0,98,213,154,79,49,25,6,0,0,0,0,0,0,0,1,653,227,140,102,48,43,13,5,235,89,55,26,16,9,5,1,311,221,359,222,104,69,35,7,0,0,0,0,0,0,0,0
34,8842,1717,2020,1909,753,1,1254,492,1712,0,0,1871,1509,2298,1591,824,462,226,61,362,305,465,283,141,111,37,13,414,343,536,373,186,98,51,19,0,287,695,488,212,142,64,21,0,121,243,201,94,61,24,9,0,0,0,0,0,0,0,1,647,229,151,108,54,43,20,2,266,99,58,31,17,16,1,4,402,288,454,282,138,89,50,9,0,0,0,0,0,0,0,0
35,8049,1795,2070,1948,848,1,1292,542,2155,0,0,1674,1385,2093,1457,751,428,208,53,422,308,463,301,149,101,39,12,409,349,559,366,198,109,56,24,0,294,717,489,213,147,68,20,0,135,289,227,105,59,23,10,0,0,0,0,0,0,0,1,674,239,158,109,51,41,17,3,288,98,66,42,26,15,6,1,495,373,555,366,173,122,56,15,0,0,0,0,0,0,0,0
36,7271,1892,2050,1986,918,2,1346,576,2659,0,0,1495,1260,1910,1308,679,384,189,46,432,304,479,332,168,113,50,14,428,363,546,355,187,109,40,22,0,301,731,485,225,144,77,23,0,140,312,256,105,70,25,10,0,0,0,0,0,0,0,2,705,250,163,110,58,36,20,4,308,104,70,49,25,16,4,0,594,459,689,462,219,150,68,18,0,0,0,0,0,0,0,0
37,6486,1926,2094,2002,977,2,1383,611,3219,0,0,1345,1134,1670,1173,608,341,175,40,408,306,521,347,180,109,40,15,448,358,554,358,187,120,51,18,0,296,742,498,231,133,74,28,0,153,346,253,100,87,29,9,0,0,0,0,0,0,0,2,716,279,162,103,68,33,18,4,333,104,72,49,24,22,6,1,712,551,833,576,268,177,80,22,0,0,0,0,0,0,0,0
38,5626,1999,2182,2061,953,2,1382,664,3831,0,0,1188,978,1427,1030,529,295,146,33,400,329,556,346,190,107,54,17,474,368,581,382,192,124,45,16,0,314,753,513,232,145,74,30,0,149,340,237,108,72,36,11,0,0,0,0,0,0,0,2,701,279,176,100,72,34,16,4,369,122,70,43,28,21,9,2,830,642,997,706,315,224,93,24,0,0,0,0,0,0,0,0
39,4754,2070,2262,2081,1009,2,1417,674,4431,0,0,1011,832,1204,857,445,253,127,25,411,363,544,373,200,106,55,18,494,349,619,399,194,141,51,15,0,317,758,516,243,141,72,34,0,159,375,244,119,69,34,9,0,0,0,0,0,0,0,2,731,296,174,102,69,31,10,4,355,121,83,49,28,23,13,2,960,744,1143,817,368,258,111,30,0,0,0,0,0,0,0,0
40,3744,2247,2365,2147,1013,3,1418,703,5060,0,1,768,679,931,688,345,207,107,19,479,372,604,409,216,100,50,17,507,376,625,415,215,149,61,17,0,325,788,513,260,153,75,33,0,164,381,251,113,64,30,10,0,0,0,0,0,0,0,3,751,290,167,100,63,31,11,5,358,127,96,55,30,24,10,3,1099,848,1308,926,424,294,129,32,0,0,0,0,0,0,0,0
41,2791,2321,2427,2229,1044,3,1450,723,5712,0,1,594,510,693,492,257,153,75,17,473,378,588,464,232,114,62,10,521,419,657,391,217,138,64,20,0,336,823,533,268,164,71,34,0,157,385,265,121,69,35,12,0,0,0,0,0,0,0,3,767,284,174,115,60,37,8,5,361,135,99,58,39,20,10,1,1246,962,1481,1039,472,327,148,37,0,0,0,0,0,0,0,0
42,1864,2338,2559,2286,1069,3,1466,762,6353,0,0,394,345,467,328,174,100,49,7,486,396,584,442,217,131,68,14,533,428,679,445,262,124,69,19,0,357,842,540,274,175,68,30,0,150,410,267,118,71,36,17,0,0,0,0,0,0,0,3,788,272,173,123,48,41,13,8,391,164,82,54,41,21,7,2,1370,1069,1663,1158,532,359,163,39,0,0,0,0,0,0,0,0
43,1068,2178,2603,2419,1099,5,1545,768,7015,0,0,216,209,258,186,108,62,25,4,462,376,555,406,187,114,65,13,549,440,667,488,252,127,63,17,0,368,906,555,307,181,75,27,0,163,403,272,119,78,44,20,0,0,0,0,0,0,0,5,835,282,178,124,58,42,17,9,406,162,95,38,34,23,7,3,1494,1181,1838,1288,601,395,177,41,0,0,0,0,0,0,0,0
44,518,1788,2700,2454,1160,6,1635,772,7667,0,0,103,104,136,78,57,31,8,1,364,332,441,344,160,91,47,9,573,456,683,505,245,142,79,17,0,359,923,563,311,192,77,29,0,178,430,294,138,72,32,16,0,0,0,0,0,0,0,6,876,293,184,139,67,44,22,10,403,160,101,52,30,19,5,2,1643,1299,2002,1382,658,431,203,49,0,0,0,0,0,0,0,0
45,244,1289,2599,2511,1176,6,1722,769,8384,0,0,48,40,76,33,24,20,2,1,267,242,306,239,122,71,40,2,533,445,663,509,237,121,72,19,0,370,928,587,318,199,80,29,0,179,447,274,143,86,32,15,0,0,0,0,0,0,0,6,906,330,188,144,76,45,25,8,430,137,94,56,23,18,7,4,1778,1438,2198,1515,723,462,215,55,0,0,0,0,0,0,0,0
46,104,807,2348,2571,1248,6,1718,818,9080,0,0,27,20,23,13,8,11,1,1,165,150,204,137,92,35,22,2,484,419,598,443,205,125,64,10,0,380,935,615,327,195,86,33,0,184,466,306,150,90,37,15,0,0,0,0,0,0,0,6,912,338,178,139,74,41,28,8,452,130,97,77,31,20,7,4,1922,1560,2399,1627,779,505,228,60,0,0,0,0,0,0,0,0
47,53,430,2000,2579,1253,6,1708,836,9834,1,1,14,11,12,7,2,6,1,0,87,85,107,69,43,29,7,3,407,342,508,381,200,95,62,5,0,396,921,620,329,191,90,32,0,194,481,303,134,96,35,10,0,0,0,0,0,0,0,6,905,335,182,138,79,37,26,6,475,147,83,75,20,23,8,5,2074,1671,2606,1764,859,545,244,71,0,0,0,0,0,0,0,1
48,45,200,1542,2421,1325,6,1647,843,10669,2,2,11,9,11,6,1,6,1,0,36,43,51,32,17,17,3,1,320,274,381,287,155,83,39,3,0,364,857,612,307,167,86,28,0,206,495,295,164,103,51,11,0,0,0,0,0,0,0,6,860,335,180,144,68,30,25,5,471,159,86,59,31,21,12,4,2264,1791,2839,1922,923,595,256,79,0,0,0,0,0,0,0,2
49,44,74,1106,2302,1285,7,1491,915,11474,2,3,11,9,10,6,1,6,1,0,14,13,19,14,8,5,0,1,227,202,280,197,109,56,32,3,0,366,788,585,286,171,83,23,0,195,476,295,170,93,47,9,0,0,0,0,0,0,0,7,788,303,163,125,60,29,19,4,503,167,95,78,35,20,15,2,2419,1926,3069,2057,997,642,276,88,0,0,0,0,0,0,0,2
50,44,22,693,2075,1347,7,1305,939,12266,2,3,11,9,10,6,1,6,1,0,5,5,2,4,2,3,0,1,143,126,170,124,77,34,17,2,0,330,710,538,251,145,81,20,0,211,487,308,179,110,44,8,0,0,0,0,0,0,0,7,689,257,153,109,52,25,16,4,523,186,95,63,37,18,15,2,2591,2057,3273,2205,1067,681,299,93,0,0,0,0,0,0,0,2
51,44,2,431,1706,1391,7,1089,914,13114,2,3,11,9,10,6,1,6,1,0,2,0,0,0,0,0,0,0,88,83,97,79,46,26,9,3,0,283,592,420,212,118,67,14,0,224,484,344,173,107,50,9,0,0,0,0,0,0,0,7,575,214,127,88,48,21,13,3,511,181,89,73,31,15,12,2,2775,2187,3501,2347,1155,729,321,99,0,0,0,0,0,0,0,2
52,44,0,234,1349,1344,7,864,884,13971,3,2,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,48,50,51,40,19,16,7,3,0,204,463,343,185,92,51,11,0,226,475,321,162,102,49,9,0,0,0,0,0,0,0,7,449,175,103,68,41,16,11,1,494,173,86,71,27,18,11,4,2960,2344,3712,2508,1231,772,343,101,0,0,0,0,0,0,0,3
53,44,0,117,1009,1237,10,624,854,14802,3,2,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,22,26,25,24,11,6,1,2,0,166,346,240,134,82,35,6,0,189,440,308,162,84,47,7,0,0,0,0,0,0,0,10,334,125,62,55,28,13,7,0,468,164,99,61,31,15,14,2,3127,2502,3918,2663,1299,816,368,109,0,0,0,0,0,0,0,3
54,44,0,49,702,1103,11,433,753,15601,4,2,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,9,9,11,9,4,5,0,2,0,115,247,166,93,51,26,4,0,179,377,274,147,85,38,3,0,0,0,0,0,0,0,11,232,91,41,36,20,6,7,0,411,144,81,59,29,19,8,2,3299,2634,4133,2807,1372,850,393,113,0,0,0,0,0,0,0,4
55,44,0,16,428,952,10,276,662,16307,5,2,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,5,1,2,3,2,3,0,0,0,72,149,96,62,30,15,4,0,161,329,231,118,72,39,2,0,0,0,0,0,0,0,10,143,58,21,29,16,4,4,1,357,131,74,47,28,15,9,1,3446,2749,4315,2945,1439,892,405,116,0,0,0,0,0,0,0,5
56,44,0,6,256,764,9,172,528,16915,6,3,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,42,82,61,40,21,8,2,0,123,276,185,96,51,31,2,0,0,0,0,0,0,0,9,88,41,14,17,6,3,2,1,279,101,53,45,31,10,9,0,3582,2865,4464,3042,1492,929,422,119,0,0,0,0,0,0,0,6
57,44,0,1,135,608,8,98,412,17388,6,3,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,41,27,16,15,6,2,0,86,215,157,86,39,24,1,0,0,0,0,0,0,0,8,48,22,10,13,3,0,1,1,217,79,39,34,28,9,6,0,3686,2957,4585,3120,1532,952,435,121,0,0,0,0,0,0,0,6
58,44,0,0,71,457,8,46,319,17749,6,5,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,19,8,6,1,1,0,65,161,108,65,35,21,2,0,0,0,0,0,0,0,8,22,9,6,5,3,0,0,1,170,67,24,32,18,6,2,0,3759,3014,4680,3187,1571,969,448,121,0,0,0,0,0,0,0,6
59,44,0,0,26,343,7,23,229,18021,7,3,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,5,0,1,0,55,122,80,52,20,13,1,0,0,0,0,0,0,0,7,9,3,5,3,2,0,0,1,124,49,17,21,14,4,0,0,3818,3059,4740,3241,1595,987,459,122,0,0,0,0,0,0,0,7
60,44,0,0,10,234,6,7,164,18227,8,2,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,0,1,0,37,93,60,26,12,5,1,0,0,0,0,0,0,0,6,5,0,1,1,0,0,0,0,89,34,14,15,10,1,0,1,3857,3100,4781,3273,1627,1000,467,122,0,0,0,0,0,0,0,8
61,44,0,0,3,163,4,3,103,18371,9,1,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,26,62,42,16,11,4,2,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,59,18,7,13,6,0,0,0,3890,3128,4820,3295,1643,1003,468,124,0,0,0,0,0,0,0,9
62,44,0,0,1,97,4,0,72,18473,9,2,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,35,22,11,8,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,42,12,6,9,3,0,0,0,3909,3142,4849,3320,1651,1007,469,126,0,0,0,0,0,0,0,9
63,44,0,0,0,62,4,0,48,18533,9,2,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,11,9,6,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,28,8,4,6,2,0,0,0,3923,3153,4863,3334,1654,1010,470,126,0,0,0,0,0,0,0,9
64,44,0,0,0,36,2,0,25,18582,11,1,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,7,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,7,3,2,2,0,0,0,3940,3160,4875,3340,1656,1013,472,126,0,0,0,0,0,0,0,11
65,44,0,0,0,22,1,0,15,18606,12,1,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,5,2,0,0,0,0,0,3943,3165,4879,3347,1661,1013,472,126,0,0,0,0,0,0,0,12
66,44,0,0,0,13,0,0,10,18620,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,3945,3168,4882,3351,1663,1013,472,126,0,0,0,0,0,0,0,13
67,44,0,0,0,6,0,0,9,18628,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,3946,3168,4886,3351,1664,1015,472,126,0,0,0,0,0,0,0,13
68,44,0,0,0,5,0,0,7,18631,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3946,3171,4886,3351,1664,1015,472,126,0,0,0,0,0,0,0,13
69,44,0,0,0,2,0,0,5,18636,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3948,3172,4887,3351,1664,1016,472,126,0,0,0,0,0,0,0,13
70,44,0,0,0,2,0,0,4,18637,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3948,3172,4888,3351,1664,1016,472,126,0,0,0,0,0,0,0,13
71,44,0,0,0,1,0,0,2,18640,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3950,3172,4888,3351,1665,1016,472,126,0,0,0,0,0,0,0,13
72,44,0,0,0,1,0,0,1,18641,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3951,3172,4888,3351,1665,1016,472,126,0,0,0,0,0,0,0,13
73,44,0,0,0,1,0,0,1,18641,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3951,3172,4888,3351,1665,1016,472,126,0,0,0,0,0,0,0,13
74,44,0,0,0,0,0,0,1,18642,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3951,3172,4889,3351,1665,1016,472,126,0,0,0,0,0,0,0,13
75,44,0,0,0,0,0,0,0,18643,13,0,11,9,10,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951,3172,4890,3351,1665,1016,472,126,0,0,0,0,0,0,0,13
1,18699,0,1,0,0,0,0,0,0,0,0,3954,3174,4930,3199,1804,987,515,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18696,3,0,1,0,0,0,0,0,0,0,3954,3174,4930,3199,1801,987,515,136,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18695,4,0,1,0,0,0,0,0,0,0,3954,3174,4930,3199,1801,986,515,136,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18693,5,1,1,0,0,0,0,0,0,0,3953,3173,4930,3199,1801,986,515,136,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18691,4,4,1,0,0,0,0,0,0,0,3953,3172,4929,3199,1801,986,515,136,1,1,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18683,8,7,2,0,0,0,0,0,0,0,3950,3171,4925,3199,1801,986,515,136,3,2,3,0,0,0,0,0,1,1,2,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18668,19,8,2,1,0,2,0,0,0,0,3947,3169,4917,3199,1801,985,514,136,6,2,9,0,0,1,1,0,0,2,3,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18644,34,12,6,0,0,3,0,1,0,0,3937,3166,4912,3194,1800,985,514,136,14,3,10,4,1,1,1,0,2,3,4,1,1,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18611,53,21,11,0,0,3,0,1,0,0,3928,3161,4902,3188,1799,983,514,136,17,6,18,9,0,3,0,0,8,3,5,1,2,1,1,0,0,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,18559,83,36,14,0,0,7,0,1,0,0,3917,3152,4891,3178,1792,980,513,136,20,14,20,16,7,5,1,0,13,4,12,4,1,1,1,0,0,4,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,18479,141,43,17,1,0,18,0,1,0,0,3896,3130,4880,3171,1781,977,508,136,38,31,26,20,17,6,3,0,12,5,15,5,1,2,3,0,0,5,6,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
