DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+
4,18699,0,1,0,0,0,0,0,0,0,0,3936,3130,4909,3333,1758,953,529,151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18697,2,1,0,0,0,0,0,0,0,0,3936,3130,4909,3332,1757,953,529,151,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18695,4,1,0,0,0,0,0,0,0,0,3936,3130,4908,3331,1757,953,529,151,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18693,5,1,1,0,0,0,0,0,0,0,3936,3129,4908,3331,1757,952,529,151,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18687,8,4,1,0,0,0,0,0,0,0,3934,3127,4908,3329,1757,952,529,151,2,2,0,3,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18681,13,4,2,0,0,0,0,0,0,0,3932,3126,4906,3329,1756,952,529,151,3,3,2,3,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,18669,17,11,2,0,0,1,0,0,0,0,3931,3123,4902,3327,1755,951,529,151,2,4,6,3,0,2,0,0,3,2,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,18634,44,15,4,0,0,3,0,0,0,0,3923,3116,4891,3322,1753,950,528,151,10,10,12,7,2,2,1,0,1,3,5,4,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18592,70,23,10,1,0,4,0,0,0,0,3915,3105,4883,3314,1749,949,526,151,13,19,14,14,5,3,2,0,5,2,9,4,1,1,1,0,0,3,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18548,85,44,16,1,0,6,0,0,0,0,3907,3099,4869,3310,1742,945,525,151,14,21,21,12,9,5,3,0,11,6,12,8,4,3,0,0,0,3,6,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18442,151,70,23,1,0,12,0,1,0,0,3880,3077,4845,3296,1732,942,521,149,36,29,37,19,16,6,6,2,12,20,14,14,5,4,1,0,0,3,10,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,18279,264,94,40,0,0,20,1,2,0,0,3848,3049,4805,3271,1712,931,517,146,57,46,64,44,27,14,7,5,19,24,22,9,10,6,4,0,0,7,15,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18063,390,145,59,2,0,36,2,3,0,0,3808,3012,4744,3233,1692,917,512,145,78,67,103,65,38,24,10,5,29,31,38,23,13,6,4,1,0,13,20,10,9,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,6,3,2,4,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17769,561,217,86,8,0,52,2,5,0,0,3750,2971,4662,3176,1665,898,503,144,106,88,150,107,52,37,17,4,49,41,58,29,22,10,5,3,0,19,30,16,12,5,4,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,28,7,6,4,4,3,0,0,2,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18,17431,712,328,127,11,0,79,4,8,0,0,3676,2916,4586,3107,1629,886,489,142,143,106,186,134,70,42,28,3,72,64,79,61,30,13,5,4,0,28,42,23,20,7,6,1,0,2,4,3,1,0,1,0,0,0,0,0,0,0,0,0,41,12,9,5,6,5,0,1,3,0,1,0,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0
19,16973,918,480,177,15,0,115,9,13,0,0,3578,2839,4455,3030,1588,871,475,137,191,152,241,165,88,41,33,7,93,75,130,93,45,26,13,5,0,42,59,32,27,9,7,1,0,1,8,3,1,1,1,0,0,0,0,0,0,0,0,0,66,18,11,9,5,5,0,1,6,0,2,0,1,0,0,0,2,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0
20,16441,1108,688,239,26,0,161,14,23,0,0,3466,2741,4328,2932,1538,841,462,133,242,185,280,203,105,49,34,10,129,114,183,127,65,41,24,5,0,54,80,47,35,13,8,2,0,4,10,7,4,1,0,0,0,0,0,0,0,0,0,0,87,25,20,15,6,7,0,1,8,3,1,1,1,0,0,0,4,5,7,1,4,1,1,0,0,0,0,0,0,0,0,0
21,15871,1247,917,347,41,0,216,27,34,0,0,3355,2647,4160,2838,1478,811,449,133,261,208,335,216,126,62,30,9,182,149,250,168,79,48,36,5,0,71,113,79,51,20,10,3,0,10,13,5,8,3,2,0,0,0,0,0,0,0,0,0,117,35,27,20,9,6,1,1,13,6,2,2,2,2,0,0,8,5,9,5,5,1,1,0,0,0,0,0,0,0,0,0
22,15248,1395,1101,498,63,0,306,39,50,0,0,3224,2539,3991,2720,1433,781,430,130,291,234,377,245,129,71,41,7,230,192,291,201,94,52,34,7,0,83,174,116,65,36,19,5,0,17,21,11,10,2,2,0,0,0,0,0,0,0,0,0,160,52,37,30,18,5,2,2,22,6,5,3,1,2,0,0,9,8,13,7,8,4,1,0,0,0,0,0,0,0,0,0
23,14611,1487,1306,641,86,0,427,55,87,0,0,3102,2428,3818,2620,1367,743,407,126,297,254,422,240,138,76,52,8,257,222,334,242,131,75,37,8,0,111,233,155,73,40,23,6,0,21,27,16,13,3,6,0,0,0,0,0,0,0,0,0,235,71,44,45,20,7,3,2,28,10,7,2,3,4,0,1,17,14,24,13,13,5,1,0,0,0,0,0,0,0,0,0
24,13938,1583,1440,868,113,0,542,78,138,0,0,2972,2310,3663,2482,1304,702,387,118,304,270,429,284,145,89,49,13,309,243,367,249,143,73,47,9,0,137,309,216,104,60,35,7,0,28,39,19,16,6,4,1,0,0,0,0,0,0,0,0,277,106,58,57,25,14,3,2,48,13,7,5,2,3,0,0,26,24,37,21,19,6,4,1,0,0,0,0,0,0,0,0
25,13220,1625,1641,1061,141,0,691,104,217,0,0,2789,2192,3479,2370,1242,667,366,115,367,274,407,282,141,92,49,13,328,261,458,285,165,83,51,10,0,171,376,256,129,71,49,9,0,30,47,29,22,9,4,0,0,0,0,0,0,0,0,0,353,142,71,69,31,18,5,2,55,17,14,12,4,2,0,0,44,44,57,30,24,11,5,2,0,0,0,0,0,0,0,0
26,12463,1735,1748,1248,220,0,843,142,301,0,0,2635,2050,3279,2246,1164,636,351,102,384,298,446,297,161,81,48,20,351,294,489,298,158,92,51,15,0,189,444,296,161,90,60,8,0,40,69,54,37,13,6,1,0,0,0,0,0,0,0,0,428,173,87,85,39,22,6,3,75,23,18,15,8,2,1,0,63,64,77,42,30,17,6,2,0,0,0,0,0,0,0,0
27,11839,1695,1852,1430,331,0,930,192,431,0,0,2508,1946,3109,2142,1105,601,330,98,375,295,447,289,144,78,46,21,377,320,498,305,185,99,57,11,0,213,513,344,184,96,67,13,0,51,123,78,39,25,13,2,0,0,0,0,0,0,0,0,485,191,92,86,38,30,5,3,90,32,27,24,15,1,2,1,101,83,100,65,48,23,9,2,0,0,0,0,0,0,0,0
28,11146,1713,1897,1636,397,2,1012,290,607,0,0,2353,1822,2930,2017,1053,573,307,91,379,289,448,296,148,74,58,21,405,337,502,318,173,94,53,15,0,239,589,387,214,120,74,13,0,67,148,101,43,21,14,3,0,0,0,0,0,0,0,2,519,217,105,84,48,33,4,2,158,44,32,32,15,5,2,2,122,116,155,98,64,33,17,2,0,0,0,0,0,0,0,0
29,10457,1686,2006,1722,530,3,1094,338,864,0,0,2198,1720,2760,1877,986,540,288,88,371,263,442,309,154,80,55,12,445,356,517,347,167,95,56,23,0,256,627,394,230,119,80,16,0,78,198,134,63,36,21,0,0,0,0,0,0,0,0,3,571,228,113,88,55,30,7,2,167,67,39,34,15,12,2,2,184,163,213,150,88,41,20,5,0,0,0,0,0,0,0,0
30,9768,1683,2057,1827,592,2,1155,415,1201,0,1,2058,1603,2582,1744,920,510,270,81,355,270,430,330,152,81,51,14,461,356,529,353,179,96,60,23,0,263,678,429,239,123,77,18,0,98,216,136,75,35,30,2,0,0,0,0,0,0,0,2,610,235,125,82,58,33,9,3,205,89,44,40,17,15,4,1,247,217,305,219,118,60,28,7,0,0,0,0,0,0,0,0
31,9043,1715,2062,1931,681,2,1195,463,1608,0,1,1911,1486,2379,1618,851,479,247,72,357,282,450,320,157,77,55,17,469,333,543,363,184,88,61,21,0,290,715,459,237,132,76,22,0,93,242,160,94,52,38,2,0,0,0,0,0,0,0,2,633,251,127,81,54,33,11,5,230,100,44,44,23,15,5,2,336,296,409,288,158,77,36,8,0,0,0,0,0,0,0,0
32,8334,1736,2056,1981,793,2,1279,487,2032,0,1,1761,1364,2205,1491,778,448,223,64,359,288,449,314,174,78,56,18,460,327,542,368,183,90,65,21,0,309,723,472,245,135,74,23,0,102,292,192,107,55,37,8,0,0,0,0,0,0,0,2,680,273,135,91,54,27,15,4,250,102,45,44,20,20,4,2,426,366,518,361,197,100,55,9,0,0,0,0,0,0,0,0
33,7649,1706,2074,1984,872,2,1346,529,2538,0,1,1613,1248,2021,1367,715,414,211,60,362,289,442,308,168,77,44,16,434,331,551,376,194,95,70,23,0,300,729,479,247,132,74,23,0,115,329,211,111,65,35,6,0,0,0,0,0,0,0,2,728,281,137,101,50,24,20,5,269,115,51,42,28,19,3,2,530,452,649,449,245,127,72,14,0,0,0,0,0,0,0,0
34,6969,1694,2060,2035,918,2,1395,575,3052,0,1,1460,1133,1837,1260,651,377,194,57,373,283,452,286,165,82,39,14,411,350,525,398,192,96,68,20,0,296,760,489,248,137,78,27,0,132,331,216,129,65,38,7,0,0,0,0,0,0,0,2,770,277,145,100,51,25,22,5,292,124,57,52,27,17,4,2,630,536,802,532,295,154,86,17,0,0,0,0,0,0,0,0
35,6357,1623,2027,2121,965,1,1384,630,3591,1,0,1327,1036,1659,1156,606,335,183,55,365,258,449,269,139,96,35,12,422,348,513,380,201,88,59,16,0,306,783,515,255,146,84,32,0,145,343,232,133,64,41,7,0,0,0,0,0,0,0,1,760,281,137,107,51,22,21,5,325,133,68,45,30,21,6,2,737,624,957,629,343,181,100,20,0,0,0,0,0,0,0,1
36,5638,1684,2036,2096,1029,1,1371,668,4176,1,0,1189,921,1460,1027,532,296,162,51,363,258,468,286,158,96,43,12,439,350,530,358,189,103,54,13,0,293,776,516,261,130,86,34,0,158,370,244,137,73,37,10,0,0,0,0,0,0,0,1,746,279,138,114,53,20,18,3,348,148,66,46,30,19,7,4,851,724,1101,742,398,216,122,22,0,0,0,0,0,0,0,1
37,4860,1780,1989,2131,1080,1,1367,697,4794,1,0,1036,795,1259,879,466,249,134,42,368,278,485,317,154,105,57,16,434,332,526,338,190,107,47,15,0,300,780,535,268,132,89,27,0,170,385,254,139,73,45,14,0,0,0,0,0,0,0,1,742,274,146,104,57,23,17,4,359,156,71,57,29,15,7,3,997,826,1257,849,455,249,133,28,0,0,0,0,0,0,0,1
38,4027,1921,2017,2127,1099,1,1339,752,5416,1,0,861,669,1018,732,391,215,109,32,392,300,531,337,175,101,63,22,432,321,559,346,185,104,53,17,0,306,755,545,266,143,86,26,0,164,388,275,144,73,41,14,0,0,0,0,0,0,0,1,724,272,151,91,60,24,14,3,408,157,70,65,23,15,11,3,1119,942,1437,942,514,278,152,32,0,0,0,0,0,0,0,1
39,3250,1950,2107,2103,1123,1,1319,759,6087,1,0,680,556,841,588,306,168,85,26,422,303,491,360,181,111,62,20,439,331,588,355,211,106,58,19,0,311,735,550,251,143,87,26,0,169,414,263,149,74,42,12,0,0,0,0,0,0,0,1,703,265,159,91,59,27,12,3,417,147,78,62,26,14,14,1,1275,1049,1603,1064,575,310,169,42,0,0,0,0,0,0,0,1
40,2402,2020,2197,2050,1192,2,1345,746,6745,1,0,512,394,619,439,227,127,66,18,415,350,511,378,187,106,54,19,466,322,606,375,208,132,65,23,0,309,717,523,265,128,84,24,0,179,422,305,140,79,50,17,0,0,0,0,0,0,0,2,721,267,169,90,60,26,10,2,403,149,81,55,29,16,11,2,1419,1161,1784,1168,642,339,189,43,0,0,0,0,0,0,0,1
41,1601,2042,2244,2090,1159,3,1393,720,7447,1,0,344,268,399,297,154,84,42,13,414,351,533,377,181,107,63,16,485,339,583,391,226,133,63,24,0,308,755,522,257,144,79,25,0,175,410,300,140,72,47,15,0,0,0,0,0,0,0,3,748,263,188,85,63,27,15,4,396,133,78,64,29,10,9,1,1549,1294,1963,1297,708,376,211,49,0,0,0,0,0,0,0,1
42,927,1905,2296,2097,1177,4,1409,753,8131,1,1,190,165,231,168,98,42,25,8,404,310,502,355,167,102,49,16,481,376,586,412,214,135,71,21,0,293,772,511,267,153,77,24,0,172,406,324,141,71,51,12,0,0,0,0,0,0,0,4,763,261,180,88,64,31,17,5,410,137,85,65,34,11,9,2,1688,1417,2147,1410,773,408,230,58,0,0,0,0,0,0,0,1
43,448,1570,2373,2151,1138,3,1429,738,8849,1,1,93,87,100,81,51,18,10,8,321,252,444,280,137,80,49,7,501,398,585,444,222,136,67,20,0,298,797,506,279,155,85,31,0,154,396,325,131,81,43,8,0,0,0,0,0,0,0,3,770,255,182,104,64,31,16,7,390,152,87,47,37,14,9,2,1861,1535,2318,1546,837,438,250,64,0,0,0,0,0,0,0,1
44,213,1096,2318,2195,1090,2,1494,750,9540,2,0,44,42,54,32,23,9,5,4,218,184,293,208,105,48,32,8,491,378,588,440,195,139,69,18,0,293,802,513,310,158,87,32,0,147,401,290,124,73,45,10,0,0,0,0,0,0,0,2,788,293,183,110,65,32,16,7,401,144,93,51,33,15,12,1,1994,1650,2495,1689,903,479,263,67,0,0,0,0,0,0,0,2
45,95,688,2102,2217,1087,3,1525,740,10241,2,0,15,19,26,16,8,7,3,1,134,131,177,123,72,27,17,7,439,336,547,406,185,110,61,18,0,293,797,535,292,183,87,30,0,164,404,259,145,59,45,11,0,0,0,0,0,0,0,3,805,287,190,112,65,40,18,8,396,144,96,48,32,14,10,0,2147,1757,2672,1834,959,513,288,71,0,0,0,0,0,0,0,2
46,62,343,1778,2214,1136,3,1494,776,10892,2,0,8,14,19,9,5,6,1,0,70,64,75,61,48,10,10,5,359,298,488,332,144,94,49,14,0,299,755,556,302,176,95,31,0,164,442,271,127,75,43,14,0,0,0,0,0,0,0,3,806,283,178,107,62,39,13,6,410,149,108,50,36,9,11,3,2283,1860,2844,1947,1034,544,307,73,0,0,0,0,0,0,0,2
47,53,144,1393,2113,1193,4,1436,771,11591,2,0,7,9,18,9,5,5,0,0,30,23,29,21,26,4,6,5,269,247,383,254,120,69,40,11,0,303,709,543,267,172,90,29,0,160,451,304,140,83,42,13,0,0,0,0,0,0,0,4,769,269,180,108,63,33,10,4,410,147,101,47,36,15,12,3,2451,1973,3038,2047,1101,572,329,80,0,0,0,0,0,0,0,2
48,52,48,940,2000,1206,5,1362,773,12312,2,1,7,9,18,8,5,5,0,0,12,7,11,7,6,1,3,1,181,172,258,171,87,38,23,10,0,286,668,526,249,155,89,27,0,174,437,295,143,98,43,16,0,0,0,0,0,0,0,5,715,263,174,94,64,37,12,3,403,147,104,56,35,15,8,5,2618,2073,3239,2176,1169,604,351,82,0,0,0,0,0,0,0,2
49,52,14,612,1814,1198,5,1142,825,13036,2,2,7,9,18,8,5,5,0,0,4,4,2,3,0,0,1,0,126,114,154,108,65,20,19,6,0,274,615,483,198,140,78,26,0,157,441,287,160,98,44,11,0,0,0,0,0,0,0,5,616,203,146,78,55,31,9,4,426,169,100,61,38,20,8,3,2757,2201,3433,2305,1237,639,370,94,0,0,0,0,0,0,0,2
50,52,5,341,1550,1176,5,952,843,13774,2,3,7,9,18,8,5,5,0,0,1,1,0,2,0,0,1,0,65,64,85,53,51,9,8,6,0,233,534,415,163,112,68,25,0,165,415,297,137,111,42,9,0,0,0,0,0,0,0,5,515,179,113,68,46,20,8,3,441,149,115,61,37,27,9,4,2907,2331,3629,2429,1319,669,393,97,0,0,0,0,0,0,0,2
51,52,1,184,1216,1168,6,741,805,14525,2,3,7,9,18,8,5,5,0,0,1,0,0,0,0,0,0,0,38,26,48,27,30,5,6,4,0,196,433,311,125,83,48,20,0,161,398,314,145,93,44,13,0,0,0,0,0,0,0,6,391,145,83,56,38,18,7,3,424,151,106,59,33,23,6,3,3075,2443,3823,2558,1382,726,418,100,0,0,0,0,0,0,0,2
52,52,0,83,925,1099,5,545,743,15245,3,3,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,21,11,17,13,13,2,4,2,0,143,336,222,106,58,41,19,0,159,384,296,118,94,38,10,0,0,0,0,0,0,0,5,278,116,59,41,27,15,5,4,402,135,95,52,32,19,6,2,3228,2558,4000,2701,1457,760,435,106,0,0,0,0,0,0,0,3
53,52,0,39,612,1007,7,346,666,15967,4,2,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,9,8,6,7,5,2,2,0,0,97,231,144,74,32,20,14,0,139,364,261,102,85,48,8,0,0,0,0,0,0,0,7,184,74,32,28,14,6,4,4,354,127,93,33,31,18,9,1,3382,2677,4165,2852,1527,805,446,113,0,0,0,0,0,0,0,4
54,52,0,14,379,856,6,242,536,16611,4,3,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,4,3,2,2,1,0,2,0,0,59,136,88,53,18,14,11,0,132,325,207,81,70,35,6,0,0,0,0,0,0,0,6,126,56,18,21,11,3,4,3,288,98,71,30,26,14,7,2,3511,2774,4339,2977,1581,843,467,119,0,0,0,0,0,0,0,4
55,52,0,5,223,690,6,125,451,17143,5,2,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,36,76,43,43,8,7,10,0,100,273,170,58,54,30,5,0,0,0,0,0,0,0,6,64,28,8,11,8,1,2,3,236,97,47,30,21,14,4,2,3627,2860,4486,3070,1623,871,486,120,0,0,0,0,0,0,0,5
56,52,0,1,122,524,6,69,353,17567,6,2,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,44,22,26,5,4,8,0,93,203,122,48,34,19,5,0,0,0,0,0,0,0,6,38,13,4,5,5,0,2,2,182,79,36,23,19,8,3,3,3708,2924,4604,3153,1655,901,501,121,0,0,0,0,0,0,0,6
57,52,0,1,55,405,5,33,264,17879,6,2,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,17,10,11,2,2,7,0,69,156,94,46,23,12,5,0,0,0,0,0,0,0,5,20,5,0,3,2,0,2,1,138,55,29,18,16,3,3,2,3770,2987,4689,3200,1678,920,510,125,0,0,0,0,0,0,0,6
58,52,0,0,29,289,5,16,186,18117,6,2,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,4,2,2,6,0,43,113,68,40,14,7,4,0,0,0,0,0,0,0,5,9,3,0,3,1,0,0,0,99,38,19,14,8,2,3,3,3821,3033,4753,3236,1700,930,517,127,0,0,0,0,0,0,0,6
59,52,0,0,13,201,4,7,118,18298,7,1,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,6,0,34,82,45,24,12,3,1,0,0,0,0,0,0,0,4,4,2,0,1,0,0,0,0,69,21,9,12,3,1,2,1,3856,3064,4798,3266,1725,935,522,132,0,0,0,0,0,0,0,7
60,52,0,0,7,124,5,3,86,18416,7,1,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,18,54,26,13,8,4,1,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,47,15,8,11,2,0,2,1,3880,3088,4828,3287,1738,940,523,132,0,0,0,0,0,0,0,7
61,52,0,0,5,90,5,1,53,18487,7,1,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,40,20,10,6,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,26,11,6,6,1,0,2,1,3902,3100,4845,3299,1742,942,524,133,0,0,0,0,0,0,0,7
62,52,0,0,4,59,4,1,33,18539,8,1,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,28,14,3,5,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,18,8,3,3,0,0,1,0,3910,3106,4860,3308,1750,943,527,135,0,0,0,0,0,0,0,8
63,52,0,0,3,39,5,0,20,18573,8,1,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,18,8,3,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,3,3,2,0,0,0,0,3917,3113,4870,3315,1750,944,529,135,0,0,0,0,0,0,0,8
64,52,0,0,3,27,3,0,17,18588,10,0,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,12,6,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,3,2,2,0,0,0,0,3919,3115,4877,3317,1751,945,529,135,0,0,0,0,0,0,0,10
65,52,0,0,3,16,2,0,10,18607,10,0,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,5,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,3923,3120,4884,3318,1751,946,529,136,0,0,0,0,0,0,0,10
66,52,0,0,3,10,1,0,8,18615,11,1,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,3924,3121,4886,3320,1752,947,529,136,0,0,0,0,0,0,0,11
67,52,0,0,3,4,1,0,5,18624,11,1,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,3927,3122,4889,3320,1753,948,529,136,0,0,0,0,0,0,0,11
68,52,0,0,3,2,1,0,5,18626,11,0,7,9,18,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,3927,3122,4889,3322,1753,948,529,136,0,0,0,0,0,0,0,11
